CUST_ID,GMM_Cluster,Customer_Type,Cluster_0_Prob,Cluster_1_Prob,Cluster_2_Prob
C10340,1.0,Installment-Focused,1.9905004197540364e-125,0.9999999854448873,1.4555112680958471e-08
C10341,0.0,High Risk,0.9999998892075784,0.0,1.107924215297314e-07
C10342,1.0,Installment-Focused,5.440761550821612e-135,0.9999999667758349,3.322416489609275e-08
C10343,1.0,Installment-Focused,0.0005919573858957956,0.9994079849789651,5.763513904463782e-08
C10344,1.0,Installment-Focused,3.58113393948232e-85,0.9999999674650738,3.2534926514728584e-08
C10345,0.0,High Risk,0.9999948470218919,0.0,5.1529781079295525e-06
C10346,0.0,High Risk,0.9999997215533526,0.0,2.78446647184477e-07
C10347,1.0,Installment-Focused,4.3212262755760336e-13,0.9999691853137957,3.081468577179498e-05
C10348,1.0,Installment-Focused,1.0405843780330073e-119,0.9999999807505537,1.9249445895600184e-08
C10349,1.0,Installment-Focused,1.3051970844589284e-121,0.9999999058050051,9.419499462759181e-08
C10350,1.0,Installment-Focused,0.005389677882460645,0.9945704917985274,3.9830319012274696e-05
C10351,0.0,High Risk,0.9999823652460591,0.0,1.7634753940381058e-05
C10352,2.0,Low Engagement,2.2133043101761746e-51,0.0,1.0
C10353,0.0,High Risk,0.9999995374131907,0.0,4.6258680897254087e-07
C10354,0.0,High Risk,0.6520108893663501,1.9033216886380768e-192,0.3479891106336501
C10355,1.0,Installment-Focused,1.8724683820513903e-123,0.9999999749745084,2.502549173309929e-08
C10356,1.0,Installment-Focused,2.050922536383672e-16,0.9999994131160265,5.868839734378175e-07
C10357,1.0,Installment-Focused,0.000979159799167281,0.9990207765613167,6.363951580672784e-08
C10358,1.0,Installment-Focused,0.0005210494203006979,0.9994789450278675,5.551831895112165e-09
C10359,0.0,High Risk,0.9999998755857262,0.0,1.2441427426491033e-07
C10360,1.0,Installment-Focused,7.422965579514213e-143,0.9999998807886277,1.192113721134805e-07
C10361,0.0,High Risk,0.9999999535688044,0.0,4.6431194999278725e-08
C10362,1.0,Installment-Focused,0.00025809350649920167,0.9997419015693833,4.9241177479135604e-09
C10364,0.0,High Risk,0.9999997911489094,0.0,2.0885109128239963e-07
C10365,2.0,Low Engagement,1.0718232172825166e-22,1.2461009873241656e-23,1.0
C10366,1.0,Installment-Focused,8.636319698017795e-13,0.9999590696227413,4.09303763950464e-05
C10367,1.0,Installment-Focused,2.918457319670689e-06,0.9999970731899012,8.352779283722248e-09
C10368,1.0,Installment-Focused,5.013050477442182e-131,0.9999999339120591,6.608794066414482e-08
C10369,0.0,High Risk,0.9999995961319817,0.0,4.0386801848646774e-07
C10370,0.0,High Risk,0.9998090541173678,0.0,0.00019094588263232146
C10371,0.0,High Risk,0.9999997808659868,0.0,2.1913401262555323e-07
C10372,1.0,Installment-Focused,0.0033420480562084093,0.9966578747943982,7.7149393921733e-08
C10373,0.0,High Risk,0.9999999617682719,0.0,3.823172858768935e-08
C10374,2.0,Low Engagement,0.031079405986094717,0.0,0.9689205940139065
C10375,0.0,High Risk,0.9998350464615475,0.0,0.0001649535384521212
C10376,0.0,High Risk,0.9999947117273938,0.0,5.288272605971521e-06
C10377,1.0,Installment-Focused,0.0014479962949729224,0.9985517206549646,2.830500616518105e-07
C10378,1.0,Installment-Focused,3.017964475543087e-32,0.9995221300303025,0.0004778699696972216
C10379,1.0,Installment-Focused,2.6051893957804743e-05,0.9999733947183974,5.533876456511937e-07
C10380,0.0,High Risk,0.999999963485221,0.0,3.651477861138044e-08
C10381,0.0,High Risk,0.9999999029752324,0.0,9.702476822575803e-08
C10382,1.0,Installment-Focused,3.100530504388937e-108,0.9999999802466306,1.9753369023876797e-08
C10383,0.0,High Risk,0.9999998435572708,0.0,1.564427288131484e-07
C10384,2.0,Low Engagement,3.368129134757711e-14,0.0,0.999999999999968
C10385,1.0,Installment-Focused,4.252160548614532e-05,0.9999574731554653,5.239048237506699e-09
C10386,1.0,Installment-Focused,9.933369860485098e-06,0.9999900221801016,4.445003747361329e-08
C10387,1.0,Installment-Focused,1.4231839009260976e-30,0.9999997462193495,2.5378065028986777e-07
C10388,1.0,Installment-Focused,0.00014752600060725658,0.9998524719547444,2.04464830304291e-09
C10389,1.0,Installment-Focused,2.2673598521698716e-97,0.9999972055816482,2.7944183518022144e-06
C10390,1.0,Installment-Focused,0.0003947975983791805,0.9996051800263666,2.2375253913468125e-08
C10391,0.0,High Risk,0.9999999691345054,0.0,3.086549480222138e-08
C10392,0.0,High Risk,0.9999995249299962,0.0,4.7507000359835386e-07
C10393,0.0,High Risk,0.9999997533897196,0.0,2.466102806711983e-07
C10395,2.0,Low Engagement,0.18857024225076466,0.0,0.8114297577492362
C10396,1.0,Installment-Focused,9.315403703087349e-61,0.9999996836947463,3.1630525299079745e-07
C10397,1.0,Installment-Focused,3.249723046186223e-114,0.9999999636225858,3.6377414444644144e-08
C10398,2.0,Low Engagement,0.41802232054128724,0.0,0.5819776794587118
C10399,1.0,Installment-Focused,0.0011143717028611502,0.9988856247270701,3.57006876133266e-09
C10400,2.0,Low Engagement,2.0920267330377768e-05,0.0,0.9999790797326706
C10402,1.0,Installment-Focused,8.250022741687334e-100,0.9999999409920695,5.900793043631445e-08
C10403,1.0,Installment-Focused,0.000160794202194271,0.999839174244494,3.1553312013462965e-08
C10404,1.0,Installment-Focused,0.00023718642243652016,0.9997627773496265,3.622793716467392e-08
C10405,1.0,Installment-Focused,5.6381686650098435e-05,0.9999436011228106,1.7190539541440914e-08
C10406,0.0,High Risk,0.999977076348695,8.2370482732e-313,2.2923651305837347e-05
C10407,0.0,High Risk,0.9999960604180816,0.0,3.939581918914169e-06
C10408,1.0,Installment-Focused,0.0004799733946768819,0.999519782672196,2.439331266830875e-07
C10409,0.0,High Risk,0.9999998144854553,0.0,1.8551454528302975e-07
C10410,1.0,Installment-Focused,0.0004666101092712975,0.9995333776432671,1.2247461562519828e-08
C10411,0.0,High Risk,0.9996216712173597,0.0,0.0003783287826387465
C10412,0.0,High Risk,0.9999999428408753,0.0,5.715912462548206e-08
C10413,0.0,High Risk,0.999999448002939,0.0,5.519970609310793e-07
C10414,1.0,Installment-Focused,0.000668862667911133,0.9993311058156236,3.151646507311298e-08
C10415,1.0,Installment-Focused,0.0005221876580731682,0.9994777971653608,1.517656644054687e-08
C10416,0.0,High Risk,0.9999999488209883,0.0,5.1179012517055594e-08
C10417,1.0,Installment-Focused,2.7194179019232347e-11,0.9999998110257239,1.8894708180795228e-07
C10419,2.0,Low Engagement,1.7333174382856776e-11,0.0,0.9999999999826663
C10420,1.0,Installment-Focused,0.0012044249521676277,0.9987955218976435,5.3150188057155503e-08
C10421,2.0,Low Engagement,1.166063996794949e-13,1.4765221940804192e-13,0.9999999999997371
C10422,0.0,High Risk,0.9999999758240458,0.0,2.4175954315227407e-08
C10423,0.0,High Risk,0.9999999183557289,0.0,8.164427114235162e-08
C10424,1.0,Installment-Focused,9.019612516602593e-90,0.9999968846460977,3.115353902641086e-06
C10425,0.0,High Risk,0.9999892165131252,0.0,1.0783486875531958e-05
C10426,1.0,Installment-Focused,1.5134311190136036e-20,0.9999978894129125,2.1105870879171737e-06
C10427,2.0,Low Engagement,3.603383652158587e-16,0.0,1.0
C10428,0.0,High Risk,0.9999983446678677,0.0,1.6553321326178586e-06
C10429,1.0,Installment-Focused,2.574919227485509e-05,0.9999742226191378,2.818858749160393e-08
C10430,1.0,Installment-Focused,0.02331949248136793,0.9766784252231727,2.082295460157153e-06
C10431,1.0,Installment-Focused,4.7053147688812255e-05,0.9999527573027099,1.8954960053706297e-07
C10432,1.0,Installment-Focused,0.00019651627092839743,0.9998034820512995,1.6777721390457559e-09
C10433,1.0,Installment-Focused,1.3220717697128047e-07,0.9999997389007612,1.2889206180293336e-07
C10434,0.0,High Risk,0.9999997088053181,0.0,2.911946820958591e-07
C10435,0.0,High Risk,0.9999873482416075,0.0,1.2651758391939414e-05
C10436,0.0,High Risk,0.9999999100934036,0.0,8.990659617559753e-08
C10437,2.0,Low Engagement,2.5379853931027266e-10,0.0,0.9999999997462012
C10438,1.0,Installment-Focused,9.984269301024942e-05,0.9999001557948163,1.5121733908627007e-09
C10439,0.0,High Risk,0.999996802105426,0.0,3.197894574470213e-06
C10441,0.0,High Risk,0.9999975162462132,0.0,2.4837537869413747e-06
C10442,0.0,High Risk,0.9999970614864013,0.0,2.9385135980085515e-06
C10443,0.0,High Risk,0.9999994899678986,0.0,5.100321021131204e-07
C10444,0.0,High Risk,0.9999994475577381,0.0,5.524422620716332e-07
C10445,0.0,High Risk,0.9999999693851689,0.0,3.0614831526002936e-08
C10446,0.0,High Risk,0.9999999504122877,0.0,4.958771254584236e-08
C10447,0.0,High Risk,0.9999999221215029,0.0,7.787849693510055e-08
C10448,1.0,Installment-Focused,0.016654778697162278,0.9833014021274699,4.381917536785255e-05
C10449,0.0,High Risk,0.9999999819141748,0.0,1.8085825481417506e-08
C10450,0.0,High Risk,0.9999998489415532,0.0,1.5105844687053682e-07
C10451,0.0,High Risk,0.9999983518660606,0.0,1.648133939696803e-06
C10452,0.0,High Risk,0.999998648492401,0.0,1.3515075993667583e-06
C10453,0.0,High Risk,0.9999968827341149,0.0,3.1172658845717444e-06
C10454,0.0,High Risk,0.9999999772299042,0.0,2.277009551831506e-08
C10455,0.0,High Risk,0.9999976383239683,0.0,2.36167603251581e-06
C10456,1.0,Installment-Focused,2.186732117153169e-17,0.9999994579764845,5.420235154677992e-07
C10457,0.0,High Risk,0.999999932043036,0.0,6.795696336125302e-08
C10458,0.0,High Risk,0.9999997485437714,0.0,2.5145622854412966e-07
C10459,0.0,High Risk,0.9999142046342249,3.413590750980759e-42,8.579536577465903e-05
C10460,1.0,Installment-Focused,0.00040687048457628257,0.9995931217521876,7.763235865332932e-09
C10461,0.0,High Risk,0.9999992432218278,0.0,7.567781720429191e-07
C10462,1.0,Installment-Focused,0.000583556604988305,0.9994164342646784,9.130333156675805e-09
C10463,1.0,Installment-Focused,9.119841241949086e-10,0.999997988931679,2.0101563367431772e-06
C10466,0.0,High Risk,0.9999999857108932,0.0,1.4289106886690162e-08
C10467,1.0,Installment-Focused,9.848435070708218e-115,0.9999999528010457,4.7198954436798437e-08
C10468,1.0,Installment-Focused,0.0004773091234211912,0.9995226873144564,3.5621222195057324e-09
C10469,1.0,Installment-Focused,0.0006251230320669346,0.9993747946077388,8.236019442599596e-08
C10470,0.0,High Risk,0.9999874491753328,0.0,1.2550824667947572e-05
C10471,0.0,High Risk,0.9999983741912004,0.0,1.6258087991921647e-06
C10472,0.0,High Risk,0.9999970373323663,0.0,2.9626676344087202e-06
C10473,2.0,Low Engagement,1.2349260839396656e-77,1.0169815145202857e-36,1.0
C10474,1.0,Installment-Focused,1.812566181146671e-14,0.9999999573226988,4.267728304484547e-08
C10475,1.0,Installment-Focused,0.010234516584871857,0.9897653376476446,1.4576748350292768e-07
C10476,0.0,High Risk,0.9999992884400974,7.666431409891626e-283,7.115599024480471e-07
C10477,2.0,Low Engagement,0.4404700982873958,0.0,0.5595299017126036
C10478,1.0,Installment-Focused,0.00025021004110970126,0.9997497728240733,1.7134816799584036e-08
C10480,1.0,Installment-Focused,1.3474542675261021e-08,0.9999998901168536,9.640860321571572e-08
C10481,1.0,Installment-Focused,0.0010451562934675747,0.9989548345353013,9.171231245924197e-09
C10482,0.0,High Risk,0.9999963720478654,0.0,3.627952134434011e-06
C10483,0.0,High Risk,0.9999999854735124,0.0,1.4526487637185976e-08
C10484,0.0,High Risk,0.999999883098148,0.0,1.1690185226535978e-07
C10485,1.0,Installment-Focused,0.00043361247632221967,0.9995663857507789,1.7728987600300343e-09
C10486,2.0,Low Engagement,2.36310978830629e-09,0.0,0.9999999976368912
C10487,0.0,High Risk,0.9999999709862757,0.0,2.9013724426182836e-08
C10488,1.0,Installment-Focused,4.227002909423068e-12,0.9999986996040153,1.3003917568929644e-06
C10489,0.0,High Risk,0.9999988097546644,0.0,1.1902453350309786e-06
C10490,0.0,High Risk,0.9999999518811686,0.0,4.8118831088964676e-08
C10491,1.0,Installment-Focused,0.0005885258980567964,0.9994114672011081,6.9008347027865575e-09
C10492,0.0,High Risk,0.9999999828730238,0.0,1.7126976525112385e-08
C10493,1.0,Installment-Focused,0.01068700130699595,0.9893129842491302,1.4443873590829875e-08
C10494,1.0,Installment-Focused,1.4907400774576557e-06,0.9999975403613204,9.688986020813136e-07
C10495,0.0,High Risk,0.9999997921627036,0.0,2.0783729661976228e-07
C10497,1.0,Installment-Focused,8.731795380682545e-08,0.9999998739226541,3.875939214551812e-08
C10498,0.0,High Risk,0.9999999587365274,0.0,4.1263472940008255e-08
C10501,1.0,Installment-Focused,9.310191907184e-05,0.9999067872281368,1.1085279202842269e-07
C10502,1.0,Installment-Focused,2.9674200772780746e-84,0.9999998660533801,1.3394662028615433e-07
C10503,1.0,Installment-Focused,8.600319018889622e-10,0.999999966730755,3.240921297212259e-08
C10504,2.0,Low Engagement,4.989758466350511e-06,0.0,0.9999950102415343
C10505,0.0,High Risk,0.9998576638424028,0.0,0.00014233615759712696
C10506,1.0,Installment-Focused,2.2105215580011136e-135,0.9999998198204161,1.8017958431998773e-07
C10507,1.0,Installment-Focused,2.171445759868994e-121,0.9999981428484773,1.8571515223794863e-06
C10508,0.0,High Risk,0.9999998188439947,0.0,1.811560057372407e-07
C10509,1.0,Installment-Focused,8.473994182958665e-92,0.999999971428069,2.8571931276459014e-08
C10510,0.0,High Risk,0.999999279623066,0.0,7.203769341624903e-07
C10511,1.0,Installment-Focused,4.856660771128897e-78,0.9999999076676589,9.233234104471654e-08
C10512,0.0,High Risk,0.9999999097010704,0.0,9.02989299425614e-08
C10513,0.0,High Risk,0.9999999735628146,0.0,2.6437185686934475e-08
C10514,1.0,Installment-Focused,1.6859651466231554e-83,0.9999999717089838,2.829101593763176e-08
C10515,0.0,High Risk,0.9986154602408385,0.0,0.001384539759161944
C10516,0.0,High Risk,0.9999966952391992,0.0,3.3047607999639878e-06
C10517,0.0,High Risk,0.9999989474579639,0.0,1.0525420353500018e-06
C10518,0.0,High Risk,0.999999899424372,0.0,1.0057562852899417e-07
C10519,0.0,High Risk,0.9999988535238753,0.0,1.1464761244902728e-06
C10520,1.0,Installment-Focused,6.387848922104233e-102,0.9999993800938171,6.19906182996633e-07
C10521,1.0,Installment-Focused,0.0004443655066316108,0.9995556311674739,3.325894208261917e-09
C10522,0.0,High Risk,0.9999988389843687,5.417904781280668e-275,1.1610156317664043e-06
C10523,1.0,Installment-Focused,6.744025459250527e-06,0.9999767382080292,1.65177665129626e-05
C10524,1.0,Installment-Focused,7.706220501174681e-141,0.9999999226237394,7.737625983014922e-08
C10525,0.0,High Risk,0.9999858775506814,1.2824942888289277e-43,1.4122449318245985e-05
C10526,1.0,Installment-Focused,9.177526570078614e-11,0.9999981423455445,1.8575626801754076e-06
C10527,1.0,Installment-Focused,3.43708015674131e-126,0.9999999042069919,9.579300816787745e-08
C10528,1.0,Installment-Focused,5.32437052820586e-05,0.9999467411285629,1.516615474576205e-08
C10529,1.0,Installment-Focused,1.9987599643723487e-116,0.9999999464596986,5.35403017899417e-08
C10530,0.0,High Risk,0.9999999534598898,0.0,4.654010983925214e-08
C10532,0.0,High Risk,0.9999991281348314,0.0,8.718651687914045e-07
C10533,1.0,Installment-Focused,1.6283377576801292e-116,0.9999999338904355,6.610956479516685e-08
C10534,1.0,Installment-Focused,2.7316798197309145e-07,0.9999997229027529,3.929264917990578e-09
C10535,0.0,High Risk,0.9999985878517906,0.0,1.412148210035446e-06
C10536,0.0,High Risk,0.999999412492379,0.0,5.875076209077993e-07
C10537,1.0,Installment-Focused,0.00012779489385713043,0.9998721965637949,8.542347668390538e-09
C10538,1.0,Installment-Focused,2.34695449936942e-145,0.9999999547990807,4.520091940461041e-08
C10539,0.0,High Risk,0.9999987340790569,0.0,1.2659209426461574e-06
C10540,2.0,Low Engagement,6.435400869240763e-17,0.0,1.0
C10542,1.0,Installment-Focused,1.4537632892386835e-147,0.9999999657016195,3.42983806548021e-08
C10543,1.0,Installment-Focused,5.4157541928414306e-27,0.9998238505813702,0.00017614941862998372
C10544,0.0,High Risk,0.9999964498941809,0.0,3.5501058184809146e-06
C10545,1.0,Installment-Focused,3.1749689875624275e-05,0.9999682329073156,1.740280854891011e-08
C10546,0.0,High Risk,0.9999292912037566,0.0,7.070879624358402e-05
C10547,1.0,Installment-Focused,7.699506516995682e-05,0.9999229861032376,1.8831592491304813e-08
C10548,1.0,Installment-Focused,0.00014588216640502874,0.9998541148570054,2.976589763253947e-09
C10549,0.0,High Risk,0.9999999058582985,0.0,9.414170122680035e-08
C10550,0.0,High Risk,0.9999997479224942,0.0,2.520775061133029e-07
C10551,0.0,High Risk,0.9996715672169155,0.0,0.00032843278308441716
C10552,1.0,Installment-Focused,5.75681964834863e-15,0.9999996096558428,3.903441510990695e-07
C10553,0.0,High Risk,0.9999987191987443,0.0,1.2808012552964936e-06
C10554,1.0,Installment-Focused,1.1253365291412626e-10,0.9999999576529892,4.223447729806368e-08
C10555,0.0,High Risk,0.9999996163689068,0.0,3.836310931525398e-07
C10556,1.0,Installment-Focused,0.0002981617333699411,0.9997018102238975,2.8042732420171884e-08
C10557,0.0,High Risk,0.9999993538125055,0.0,6.461874944070461e-07
C10558,1.0,Installment-Focused,0.005151906776100786,0.9948479561306498,1.3709325009820553e-07
C10559,1.0,Installment-Focused,4.824487090934372e-24,0.9999873401728254,1.2659827175184719e-05
C10560,1.0,Installment-Focused,1.1013836831205072e-05,0.9999889835885102,2.5746585344929284e-09
C10561,0.0,High Risk,0.999998558621186,0.0,1.4413788144247854e-06
C10562,1.0,Installment-Focused,1.3814042086310986e-13,0.9999995075857622,4.924140993822367e-07
C10563,0.0,High Risk,0.9999996053155937,0.0,3.946844060369711e-07
C10564,0.0,High Risk,0.9999989976576661,0.0,1.0023423331144658e-06
C10565,1.0,Installment-Focused,6.235332917083354e-89,0.9999993951423063,6.048576933655707e-07
C10566,0.0,High Risk,0.9999996055389456,0.0,3.944610550844087e-07
C10567,2.0,Low Engagement,4.175226625350272e-09,0.0,0.9999999958247727
C10568,2.0,Low Engagement,8.233761833029553e-99,3.3280857103611048e-43,1.0
C10569,1.0,Installment-Focused,0.00019340438481117345,0.9998065896311584,5.984030790311134e-09
C10570,1.0,Installment-Focused,8.092319479910753e-122,0.9999999758443664,2.4155633510504733e-08
C10571,1.0,Installment-Focused,5.4959820070195314e-17,0.999995259204557,4.740795443410301e-06
C10572,2.0,Low Engagement,4.862713832789079e-109,4.759522024898811e-180,1.0
C10573,0.0,High Risk,0.9999776944425501,0.0,2.2305557449742532e-05
C10574,0.0,High Risk,0.9997925277570036,0.0,0.00020747224299629309
C10575,0.0,High Risk,0.9999997678305309,0.0,2.321694686560019e-07
C10576,0.0,High Risk,0.9999936470220918,0.0,6.352977907850479e-06
C10577,0.0,High Risk,0.9999985184664167,0.0,1.4815335833435238e-06
C10578,0.0,High Risk,0.9999775106231615,0.0,2.248937683913753e-05
C10579,1.0,Installment-Focused,2.337848092998308e-05,0.9999765804057398,4.1113330204500645e-08
C10580,0.0,High Risk,0.999999952463732,0.0,4.75362681855529e-08
C10581,0.0,High Risk,0.9999996430487383,0.0,3.5695126308808386e-07
C10582,0.0,High Risk,0.9999999050899478,0.0,9.49100517756761e-08
C10583,0.0,High Risk,0.999203369291479,0.0,0.000796630708521787
C10584,1.0,Installment-Focused,6.682916583802112e-99,0.999999437992219,5.620077814349992e-07
